   12490    19961231       151.50000      -0.049412
   12490    19970131       156.87500       0.035479
   12490    19970228       143.75000      -0.081434
   12490    19970331       137.25000      -0.045217
   12490    19970430       160.50000       0.169399
   12490    19970530        86.50000       0.080374
   12490    19970630        90.25000       0.043353
   12490    19970731       105.75000       0.171745
   12490    19970829       101.37500      -0.039480
   12490    19970930       106.00000       0.045623
   12490    19971031        98.50000      -0.070755
   12490    19971128       109.50000       0.113706
   12490    19971231       104.62500      -0.044521
   12490    19980130        98.75000      -0.056153
   12490    19980227       104.43750       0.059620
   12490    19980331       103.87500      -0.005386
   12490    19980430       115.87500       0.115523
   12490    19980529       117.50000       0.015922
   12490    19980630       114.81250      -0.022872
   12490    19980731       132.50000       0.154056
   12490    19980831       112.62500      -0.148340
   12490    19980930       128.50000       0.140954
   12490    19981030       148.50000       0.155642
   12490    19981130       165.12500       0.113434
   12490    19981231       184.37500       0.116578
   12490    19990129       183.25000      -0.006102
   12490    19990226       169.75000      -0.072469
   12490    19990331       177.25000       0.044183
   12490    19990430       209.18750       0.180183
   12490    19990528       116.00000       0.110200
   12490    19990630       129.25000       0.114224
   12490    19990730       125.68750      -0.027563
   12490    19990831       124.56250      -0.007996
   12490    19990930       121.00000      -0.028600
   12490    19991029        98.25000      -0.188017
   12490    19991130       103.06250       0.050204
   12490    19991231       107.87500       0.046695
   12490    20000131       112.25000       0.040556
   12490    20000229       102.75000      -0.083563
   12490    20000331       118.00000       0.148418
   12490    20000428       111.50000      -0.055085
   12490    20000531       107.37500      -0.035830
   12490    20000630       109.56250       0.020373
   12490    20000731       112.43750       0.026241
   12490    20000831       132.00000       0.175142
   12490    20000929       112.50000      -0.147727
   12490    20001031        98.50000      -0.124444
   12490    20001130        93.50000      -0.049442
   12490    20001229        85.00000      -0.090909
   12490    20010131       112.00000       0.317647
   12490    20010228        99.90000      -0.106875
   12490    20010330        96.18000      -0.037237
   12490    20010430       115.14000       0.197130
   12490    20010531       111.80000      -0.027792
   12490    20010629       113.00000       0.010733
   12490    20010731       105.21000      -0.068938
   12490    20010831        99.95000      -0.048665
   12490    20010928        91.72000      -0.082341
   12490    20011031       108.07000       0.178260
   12490    20011130       115.59000       0.070880
   12490    20011231       120.96000       0.046457
   12490    20020131       107.89000      -0.108052
   12490    20020228        98.12000      -0.089258
   12490    20020328       104.00000       0.059927
   12490    20020430        83.76000      -0.194615
   12490    20020531        80.45000      -0.037727
   12490    20020628        72.00000      -0.105034
   12490    20020731        70.40000      -0.022222
   12490    20020830        75.38000       0.072869
   12490    20020930        58.31000      -0.226453
   12490    20021031        78.94000       0.353799
   12490    20021129        86.92000       0.102990
   12490    20021231        77.50000      -0.108375
   12490    20030131        78.20000       0.009032
   12490    20030228        77.95000      -0.001279
   12490    20030331        78.43000       0.006158
   12490    20030430        84.90000       0.082494
   12490    20030530        88.04000       0.038869
   12490    20030630        82.50000      -0.062926
   12490    20030731        81.25000      -0.015152
   12490    20030829        82.01000       0.011323
   12490    20030930        88.33000       0.077064
   12490    20031031        89.48000       0.013019
   12490    20031128        90.54000       0.013634
   12490    20031231        92.68000       0.023636
   12490    20040130        99.23000       0.070673
   12490    20040227        96.50000      -0.025899
   12490    20040331        91.84000      -0.048290
   12490    20040430        88.17000      -0.039961
   12490    20040528        88.59000       0.006805
   12490    20040630        88.15000      -0.004967
   12490    20040730        87.07000      -0.012252
   12490    20040831        84.69000      -0.025267
   12490    20040930        85.74000       0.012398
   12490    20041029        89.75000       0.046769
   12490    20041130        94.24000       0.052033
   12490    20041231        98.58000       0.046053
   12490    20050131        93.42000      -0.052343
   12490    20050228        92.58000      -0.007065
   12490    20050331        91.38000      -0.012962
   12490    20050429        76.38000      -0.164150
   12490    20050531        75.55000      -0.008248
   12490    20050630        74.20000      -0.017869
   12490    20050729        83.46000       0.124798
   12490    20050831        80.62000      -0.031632
   12490    20050930        80.22000      -0.004962
   12490    20051031        81.88000       0.020693
   12490    20051130        88.90000       0.088178
   12490    20051230        82.20000      -0.075366
   12490    20060131        81.30000      -0.010949
   12490    20060228        80.24000      -0.010578
   12490    20060331        82.47000       0.027792
   12490    20060428        82.34000      -0.001576
   12490    20060531        79.90000      -0.025990
   12490    20060630        76.82000      -0.038548
   12490    20060731        77.41000       0.007680
   12490    20060831        80.97000       0.049864
   12490    20060929        81.94000       0.011980
   12490    20061031        92.33000       0.126800
   12490    20061130        91.92000      -0.001191
   12490    20061229        97.15000       0.056897
   12490    20070131        99.15000       0.020587
   12490    20070228        92.94000      -0.059607
   12490    20070330        94.26000       0.014203
   12490    20070430       102.21000       0.084341
   12490    20070531       106.60000       0.046864
   12490    20070629       105.25000      -0.012664
   12490    20070731       110.65000       0.051306
   12490    20070831       116.69000       0.058202
   12490    20070928       117.80000       0.009512
   12490    20071031       116.12000      -0.014261
   12490    20071130       105.18000      -0.090768
   12490    20071231       108.10000       0.027762
   12490    20080131       107.11000      -0.009158
   12490    20080229       113.86000       0.066754
   12490    20080331       115.14000       0.011242
   12490    20080430       120.70000       0.048289
   12490    20080530       129.42999       0.076471
   12490    20080630       118.53000      -0.084215
   12490    20080731       127.98000       0.079727
   12490    20080829       121.73000      -0.044929
   12490    20080930       116.96000      -0.039185
   12490    20081031        92.97000      -0.205113
   12490    20081128        81.60000      -0.116919
   12490    20081231        84.16000       0.031373
   12490    20090130        91.65000       0.088997
   12490    20090227        92.03000       0.009602
   12490    20090331        96.89000       0.052809
   12490    20090430       103.21000       0.065229
   12490    20090529       106.28000       0.035074
   12490    20090630       104.42000      -0.017501
   12490    20090731       117.93000       0.129381
   12490    20090831       118.05000       0.005681
   12490    20090930       119.61000       0.013215
   12490    20091030       120.61000       0.008361
   12490    20091130       126.35000       0.052152
   12490    20091231       130.89999       0.036011
   12490    20100129       122.39000      -0.065011
   12490    20100226       127.16000       0.043468
   12490    20100331       128.25000       0.008572
   12490    20100430       129.00000       0.005848
   12490    20100528       125.26000      -0.023953
   12490    20100630       123.48000      -0.014210
   12490    20100730       128.39999       0.039844
   12490    20100831       123.13000      -0.035981
   12490    20100930       134.14000       0.089418
   12490    20101029       143.60001       0.070523
   12490    20101130       141.46001      -0.010376
   12490    20101231       146.75999       0.037466
   12490    20110131       162.00000       0.103843
   12490    20110228       161.88000       0.003272
   12490    20110331       163.07001       0.007351
   12490    20110429       170.58000       0.046054
   12490    20110531       168.92999      -0.005276
   12490    20110630       171.55000       0.015509
   12490    20110729       181.85001       0.060041
   12490    20110831       171.91000      -0.050536
   12490    20110930       174.87000       0.017218
   12490    20111031       184.63000       0.055813
   12490    20111130       188.00000       0.022315
   12490    20111230       183.88000      -0.021915
